48424	Word --> Prefix Stem Suffix
(Stem#2 (SubMorphs (SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#8 (Chars (Char fffea430) (Chars (Char fffeb030)))))))
(Stem#3 (SubMorphs (SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#1 (Chars (Char fffebf30))))))
(Stem#1 (SubMorphs (SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#6 (Chars (Char fffede30) (Chars (Char fffec830)))))))
(Stem#7 (SubMorphs (SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#4 (Chars (Char fffeb830))) (SubMorphs (SubMorph#52 (Chars (Char fffec330) (Chars (Char fffec830))))))))
(Stem#1 (SubMorphs (SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#43 (Chars (Char fffef430) (Chars (Char fffea330)))) (SubMorphs (SubMorph#3 (Chars (Char fffea230) (Chars (Char fffebc30))))))))
(Stem#3 (SubMorphs (SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#21 (Chars (Char fffee130) (Chars (Char fffef330)))))))
(Stem#1 (SubMorphs (SubMorph#25 (Chars (Char fffeaf30) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#2 (Chars (Char fffed430) (Chars (Char fffeaa30)))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffef330))))))
(Stem#3 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#26 (Chars (Char fffec830) (Chars (Char fffea530)))))))
(Stem#2 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffec330))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#68 (Chars (Char fffec330) (Chars (Char fffeaf30)))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeaf30) (Chars (Char fffec330) (Chars (Char fffed130)))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeaf30) (Chars (Char fffeaf30))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeaf30) (Chars (Char fffeaf30))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffee030))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffea430))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#104 (Chars (Char fffea430) (Chars (Char fffef330)))))))
(Stem#2 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#104 (Chars (Char fffea430) (Chars (Char fffef330)))) (SubMorphs (SubMorph#2 (Chars (Char fffeba30)))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#104 (Chars (Char fffea430) (Chars (Char fffef330)))) (SubMorphs (SubMorph#1 (Chars (Char fffec630)))))))
(Stem#1 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30)))))))
(Stem#3 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30)))))))
(Stem#1 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30)))))))
(Stem#2 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30)))))))
(Stem#1 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30)))))))
(Stem#1 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30)))))))
(Stem#2 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30) (Chars (Char fffea430) (Chars (Char fffeba30))))) (SubMorphs (SubMorph#4 (Chars (Char fffecf30))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffebf30)))) (SubMorphs (SubMorph#22 (Chars (Char fffea630) (Chars (Char fffea330)))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#4 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#2 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#2 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#2 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffeed30) (Chars (Char fffeb930)))))))
(Stem#2 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffeed30) (Chars (Char fffeb930)))))))
(Stem#3 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30)))) (SubMorphs (SubMorph#1 (Chars (Char fffece30))))))
(Stem#1 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30)))) (SubMorphs (SubMorph#12 (Chars (Char fffee030))))))
(Stem#3 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30)))) (SubMorphs (SubMorph#2 (Chars (Char fffea230))) (SubMorphs (SubMorph#4 (Chars (Char fffec130) (Chars (Char fffea230))))))))
(Stem#3 (SubMorphs (SubMorph#33 (Chars (Char fffeaf30) (Chars (Char fffeed30)))) (SubMorphs (SubMorph#1 (Chars (Char fffea630))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#2 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#3 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#3 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30))))))
(Stem#2 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#2 (Chars (Char fffeb930))))))
(Stem#3 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#80 (Chars (Char fffeb930) (Chars (Char fffec830)))))))
(Stem#6 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#1 (Chars (Char fffeb930))) (SubMorphs (SubMorph#10 (Chars (Char fffede30) (Chars (Char fffeb930))))))))
(Stem#3 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#16 (Chars (Char fffeb930) (Chars (Char fffec630) (Chars (Char fffea330))))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#62 (Chars (Char fffeb730) (Chars (Char fffee530)))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#1 (Chars (Char fffec330))))))
(Stem#2 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#4 (Chars (Char fffee030))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#5 (Chars (Char fffea230))))))
(Stem#2 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#8 (Chars (Char fffedf30) (Chars (Char fffea230)))))))
(Stem#1 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#13 (Chars (Char fffed630))) (SubMorphs (SubMorph#15 (Chars (Char fffee930) (Chars (Char fffef330) (Chars (Char fffec930)))))))))
(Stem#3 (SubMorphs (SubMorph#38 (Chars (Char fffeaf30) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#13 (Chars (Char fffea830) (Chars (Char fffea430)))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffeba30)))) (SubMorphs (SubMorph#1 (Chars (Char fffecd30))) (SubMorphs (SubMorph#5 (Chars (Char fffec430) (Chars (Char fffea930))))))))
(Stem#1 (SubMorphs (SubMorph#17 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#19 (Chars (Char fffea230) (Chars (Char fffee930)))) (SubMorphs (SubMorph#3 (Chars (Char fffeeb30) (Chars (Char fffef330))))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffeef30))))))
(Stem#2 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffeef30)))) (SubMorphs (SubMorph#1 (Chars (Char fffeac30) (Chars (Char fffebf30)))))))
(Stem#2 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#1 (Chars (Char fffede30))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#2 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#2 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#2 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#4 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffeb930)))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffeb930)))))))
(Stem#3 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#3 (Chars (Char fffeb730))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#50 (Chars (Char fffee930) (Chars (Char fffef330)))) (SubMorphs (SubMorph#20 (Chars (Char fffead30)))))))
(Stem#3 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#5 (Chars (Char fffef330) (Chars (Char fffeaf30)))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#1 (Chars (Char fffec330) (Chars (Char fffebd30)))))))
(Stem#2 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#1 (Chars (Char fffeaf30))))))
(Stem#7 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#1 (Chars (Char fffea430))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#1 (Chars (Char fffeea30))))))
(Stem#3 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#1 (Chars (Char fffea630))))))
(Stem#3 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#1 (Chars (Char fffea630) (Chars (Char fffec930)))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffed630)))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffed630)))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffed630))))) (SubMorphs (SubMorph#8 (Chars (Char fffeef30) (Chars (Char fffeeb30) (Chars (Char fffec930))))))))
(Stem#1 (SubMorphs (SubMorph#29 (Chars (Char fffeaf30) (Chars (Char fffee930)))) (SubMorphs (SubMorph#3 (Chars (Char fffed530))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeaf30) (Chars (Char fffee930) (Chars (Char fffed530) (Chars (Char fffec830))))))))
(Stem#2 (SubMorphs (SubMorph#3 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#12 (Chars (Char fffeaa30) (Chars (Char fffeea30)))))))
(Stem#2 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffea930) (Chars (Char fffebf30)))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffea730) (Chars (Char fffef330)))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffec130) (Chars (Char fffed030)))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffecd30) (Chars (Char fffebb30)))))))
(Stem#1 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30))))))
(Stem#2 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30))))))
(Stem#3 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30))))))
(Stem#2 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30))))))
(Stem#1 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30))))))
(Stem#1 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30)))) (SubMorphs (SubMorph#2 (Chars (Char fffeb030))))))
(Stem#3 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30)))) (SubMorphs (SubMorph#3 (Chars (Char fffec930))))))
(Stem#1 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30)))) (SubMorphs (SubMorph#112 (Chars (Char fffec730) (Chars (Char fffea330)))))))
(Stem#1 (SubMorphs (SubMorph#15 (Chars (Char fffeaf30) (Chars (Char fffeeb30)))) (SubMorphs (SubMorph#6 (Chars (Char fffec030))))))
(Stem#3 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffea830))))))
(Stem#3 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30) (Chars (Char fffed330))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#1 (Chars (Char fffec630) (Chars (Char fffeb730)))))))
(Stem#1 (SubMorphs (SubMorph#10 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#123 (Chars (Char fffec630) (Chars (Char fffea330)))) (SubMorphs (SubMorph#26 (Chars (Char fffec830) (Chars (Char fffea530))))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#3 (Chars (Char fffebb30))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeaf30) (Chars (Char fffea330) (Chars (Char fffef330)))))))
(Stem#1 (SubMorphs (SubMorph#4 (Chars (Char fffeaf30) (Chars (Char fffebd30)))) (SubMorphs (SubMorph#46 (Chars (Char fffece91))))))
(Stem#1 (SubMorphs (SubMorph#5 (Chars (Char fffeaf30) (Chars (Char fffeb530))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeaf30))) (SubMorphs (SubMorph#5 (Chars (Char fffed430))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeb230)))))
(Stem#4 (SubMorphs (SubMorph#1 (Chars (Char fffeb230)))))
(Stem#1 (SubMorphs (SubMorph#12 (Chars (Char fffeb230)))))
(Stem#1 (SubMorphs (SubMorph#12 (Chars (Char fffeb230)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeb230)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeb230)))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeb230)))))
(Stem#5 (SubMorphs (SubMorph#12 (Chars (Char fffeb230)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeb230)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeb230)))))
(Stem#2 (SubMorphs (SubMorph#8 (Chars (Char fffeb230))) (SubMorphs (SubMorph#80 (Chars (Char fffeb930) (Chars (Char fffec830)))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeb230))) (SubMorphs (SubMorph#1 (Chars (Char fffece30))))))
(Stem#1 (SubMorphs (SubMorph#14 (Chars (Char fffeb230) (Chars (Char fffef330))))))
(Stem#1 (SubMorphs (SubMorph#14 (Chars (Char fffeb230) (Chars (Char fffef330))))))
(Stem#1 (SubMorphs (SubMorph#14 (Chars (Char fffeb230) (Chars (Char fffef330))))))
(Stem#1 (SubMorphs (SubMorph#14 (Chars (Char fffeb230) (Chars (Char fffef330)))) (SubMorphs (SubMorph#14 (Chars (Char fffebf30))))))
(Stem#2 (SubMorphs (SubMorph#1 (Chars (Char fffeb230) (Chars (Char fffec830))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeb230) (Chars (Char fffec330))))))
(Stem#2 (SubMorphs (SubMorph#6 (Chars (Char fffeb230))) (SubMorphs (SubMorph#52 (Chars (Char fffec330) (Chars (Char fffec830)))))))
(Stem#4 (SubMorphs (SubMorph#11 (Chars (Char fffeb230) (Chars (Char fffee030))))))
(Stem#1 (SubMorphs (SubMorph#11 (Chars (Char fffeb230) (Chars (Char fffee030))))))
(Stem#1 (SubMorphs (SubMorph#11 (Chars (Char fffeb230) (Chars (Char fffee030))))))
(Stem#4 (SubMorphs (SubMorph#11 (Chars (Char fffeb230) (Chars (Char fffee030))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeb230) (Chars (Char fffea430))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffeb230) (Chars (Char fffea430))))))
(Stem#2 (SubMorphs (SubMorph#6 (Chars (Char fffeb230) (Chars (Char fffea430))))))
(Stem#1 (SubMorphs (SubMorph#2 (Chars (Char fffeb230) (Chars (Char fffed030))))))
(Stem#3 (SubMorphs (SubMorph#3 (Chars (Char fffeb230) (Chars (Char fffeea30))))))
(Stem#2 (SubMorphs (SubMorph#3 (Chars (Char fffeb230) (Chars (Char fffeea30)))) (SubMorphs (SubMorph#68 (Chars (Char fffec330) (Chars (Char fffeaf30)))))))
(Stem#1 (SubMorphs (SubMorph#8 (Chars (Char fffeb230))) (SubMorphs (SubMorph#6 (Chars (Char fffecf30))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffeb230) (Chars (Char fffee930))))))
(Stem#1 (SubMorphs (SubMorph#9 (Chars (Char fffeb230) (Chars (Char fffeeb30))))))
(Stem#1 (SubMorphs (SubMorph#9 (Chars (Char fffeb230) (Chars (Char fffeeb30))))))
(Stem#1 (SubMorphs (SubMorph#9 (Chars (Char fffeb230) (Chars (Char fffeeb30))))))
(Stem#1 (SubMorphs (SubMorph#9 (Chars (Char fffeb230) (Chars (Char fffeeb30)))) (SubMorphs (SubMorph#1 (Chars (Char fffebf30))))))
(Stem#2 (SubMorphs (SubMorph#9 (Chars (Char fffeb230) (Chars (Char fffeeb30)))) (SubMorphs (SubMorph#2 (Chars (Char fffeb030))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffeb230))) (SubMorphs (SubMorph#61 (Chars (Char fffed530) (Chars (Char fffea330)))) (SubMorphs (SubMorph#1 (Chars (Char fffec130))) (SubMorphs (SubMorph#3 (Chars (Char fffecb30))) (SubMorphs (SubMorph#35 (Chars (Char fffed630)))))))))
(Stem#1 (SubMorphs (SubMorph#13 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#8 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#8 (Chars (Char fffed130)))))
(Stem#3 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#3 (SubMorphs (SubMorph#3 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#8 (Chars (Char fffed130)))))
(Stem#2 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#2 (SubMorphs (SubMorph#13 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#8 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffed130)))))
(Stem#2 (SubMorphs (SubMorph#1 (Chars (Char fffed130)))))
(Stem#2 (SubMorphs (SubMorph#3 (Chars (Char fffed130)))))
(Stem#2 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#5 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#17 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffed130)))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffed130))) (SubMorphs (SubMorph#9 (Chars (Char fffeb330) (Chars (Char fffeeb30)))))))
(Stem#4 (SubMorphs (SubMorph#6 (Chars (Char fffed130) (Chars (Char fffeb930))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffed130) (Chars (Char fffeb930))))))
(Stem#1 (SubMorphs (SubMorph#6 (Chars (Char fffed130) (Chars (Char fffeb930))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffed130))) (SubMorphs (SubMorph#12 (Chars (Char fffeb930) (Chars (Char fffedd30)))))))
(Stem#1 (SubMorphs (SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeec30))))))
(Stem#1 (SubMorphs (SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeec30))))))
(Stem#1 (SubMorphs (SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeec30))))))
(Stem#2 (SubMorphs (SubMorph#2 (Chars (Char fffed130) (Chars (Char fffeec30) (Chars (Char fffeb930)))))))
(Stem#2 (SubMorphs (SubMorph#2 (Chars (Char fffed130) (Chars (Char fffeec30) (Chars (Char fffeb930))))) (SubMorphs (SubMorph#2 (Chars (Char fffec130) (Chars (Char fffeca30)))))))
(Stem#1 (SubMorphs (SubMorph#5 (Chars (Char fffed130) (Chars (Char fffeec30)))) (SubMorphs (SubMorph#3 (Chars (Char fffed130) (Chars (Char fffeec30) (Chars (Char fffec930))))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffed130) (Chars (Char fffeec30) (Chars (Char fffec930)))))))
(Stem#1 (SubMorphs (SubMorph#1 (Chars (Char fffed130))) (SubMorphs (SubMorph#8 (Chars (Char fffead30) (Chars (Char fffef330)))))))
(Stem#2 (SubMorphs (SubMorph#8 (Chars (Char fffed130))) (SubMorphs (SubMorph#14 (Chars (Char fffead30) (Chars (Char fffef330) (Chars (Char fffeb030))))))))
(Stem#1 (SubMorphs (SubMorph#3 (Chars (Char fffed130) (Chars (Char fffeb730))))))
(Stem#2 (SubMorphs (SubMorph#3 (Chars (Char fffed130) (Chars (Char fffeb730)))) (SubMorphs (SubMorph#61 (Chars (Char fffed530) (Chars (Char fffea330)))))))
(Stem#3 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330))))))
(Stem#1 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330))))))
(Stem#2 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330))))))
(Stem#2 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330))))))
(Stem#1 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330))))))
(Stem#1 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330))))))
(Stem#1 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330)))) (SubMorphs (SubMorph#8 (Chars (Char fffece30))) (SubMorphs (SubMorph#23 (Chars (Char fffecb30) (Chars (Char fffea230))))))))
(Stem#1 (SubMorphs (SubMorph#19 (Chars (Char fffed130) (Chars (Char fffef330)))) (SubMorphs (SubMorph#12 (Chars (Char fffeb230))))))
